자치구,행정동_x,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,행정동,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점,연령대_2030_거주인구수_합,연령대_2030_거주인구수_평균,연령대_20_거주인구수_비율,연령대_30_거주인구수_비율,연령대_2030_거주인구수_비율,1인가구_비율,식품접객업,주점,주요경제활동인구_거주인구수,주요경제활동인구_거주인구수_평균,주요경제활동인구_생활인구수,주요경제활동인구_생활인구수_평균,PET예측량
송파구,오륜동,11710566,13420768.657175,759011.16555,1856641.1635416665,1577990.609141667,1610108.3340583332,2186885.539,2097469.57455,1742334.8125,1590327.4512166667,361,1269,1745,1705,359,48,11,0.8333333333333334,1135.8333333333333,2453.75,1968.5833333333333,1539.5833333333333,2966.9166666666665,2869.9166666666665,2339.5,990.1666666666666,336.75,88.0,오륜동,0.0,0.0,24.0,84.0,253.0,89.0,3508.1666666666665,3508.1666666666665,0.11795104804321993,0.09224677697999781,0.21019782502321774,0.06566024008730448,450.0,0.0,9345.0,2336.25,7472454.05675,1868113.5141875,32.9222777128125
송파구,오금동,11710570,27621868.300075,2401813.4760000003,2997105.3462,3208816.4776916667,3859408.9377916665,4236823.588941666,4519575.118208333,3564764.5423333333,2833560.811833333,3077,4095,3616,2799,605,128,24,10.0,2507.6666666666665,2846.083333333333,4946.333333333333,5063.0,5223.083333333333,6234.416666666667,5318.916666666667,2334.333333333333,940.3333333333334,189.41666666666663,오금동,0.0,84.0,116.0,312.0,3241.0,1021.0,10009.333333333332,10009.333333333332,0.13888895388697664,0.14216485750989205,0.28105381139686864,0.2145147796988288,4774.0,84.0,21466.833333333332,5366.708333333333,15824624.122633334,3956156.0306583336,101.112615459875
송파구,송파1동,11710580,21555594.443858333,1544212.983225,1720524.4616416667,3765913.11505,4395521.3109,3305274.036016667,2838064.47245,2189715.9495666665,1796368.1066916666,4706,3041,1898,1263,304,57,14,1.5,1060.6666666666667,1220.1666666666667,4092.4166666666665,4889.916666666667,3138.4166666666665,3105.6666666666665,2818.9166666666665,1358.25,452.75,72.91666666666667,송파1동,0.0,185.0,255.0,144.0,5135.0,1510.0,8982.333333333334,8982.333333333334,0.18424695823125317,0.2201516476012891,0.40439860583254233,0.41708765399273245,7229.0,185.0,15226.416666666666,3806.6041666666665,14304772.934416667,3576193.2336041667,117.5268485040625
송파구,송파2동,11710590,14577455.722291663,1385788.162875,1802196.2475,1780219.7063833333,2215060.6099,2247975.401533333,2102133.405383333,1726156.4358750002,1317925.75015,1242,1808,1833,1693,340,59,10,5.5,1393.8333333333333,1682.9166666666667,2481.583333333333,2596.6666666666665,2806.0,2898.4166666666665,2517.4166666666665,1067.1666666666667,377.8333333333333,74.33333333333333,송파2동,0.0,24.0,8.0,108.0,523.0,122.0,5078.25,5078.25,0.13862303323712877,0.14505167116655807,0.28367470440368686,0.17780959198282034,785.0,24.0,10782.666666666666,2695.6666666666665,8345389.123199999,2086347.2807999998,48.155359212
송파구,석촌동,11710600,24592841.37485833,1689404.7441333334,1941409.8167,3664996.0196916666,5255997.042591667,4080109.157366667,3247261.017091667,2575555.919333333,2138107.660875,6716,4047,2511,1609,333,78,22,6.583333333333333,1391.0,1695.0,5003.833333333333,6309.833333333333,4414.166666666667,4273.833333333333,3637.5833333333335,1827.25,598.4166666666666,83.66666666666667,석촌동,36.0,309.0,125.0,192.0,5604.0,1311.0,11313.666666666666,11313.666666666666,0.1711229032129361,0.21578596385233148,0.38690886706526756,0.43849569078088274,7577.0,345.0,20001.666666666664,5000.416666666666,16248363.236741668,4062090.809185417,152.10106213778127
송파구,삼전동,11710610,22595765.03511667,1730415.969383333,1861963.1160833333,3351768.8353250003,4697880.284508334,3800670.0430916655,3001074.8350416664,2207739.50135,1944252.455175,6327,3740,2417,1613,350,61,18,7.083333333333333,1358.0833333333333,1795.3333333333333,4807.833333333333,5949.416666666667,4646.25,4046.5833333333335,3408.333333333333,1594.4166666666667,512.5,97.58333333333331,삼전동,0.0,132.0,135.0,213.0,3470.0,1141.0,10757.25,10757.25,0.1703490895562491,0.2107971808279768,0.3811462703842259,0.4355638166047088,5091.0,132.0,19450.083333333332,4862.520833333333,14851393.997966666,3712848.4994916664,141.58175249237502
송파구,가락본동,11710620,27699667.261666667,1853118.966233333,2130081.3680166667,3758255.554666667,5113838.3081,4846137.009191667,4671994.116941667,3165429.619783333,2160812.321183333,3173,2907,2292,1737,387,63,17,3.583333333333333,1452.5,1666.1666666666667,3710.4166666666665,4277.666666666667,3504.25,4247.916666666667,3459.333333333333,1421.0833333333333,548.0,81.5,가락본동,441.0,370.0,245.0,526.0,8497.0,2139.0,7988.083333333334,7988.083333333334,0.15223835688568704,0.17551261843135516,0.3277509753170422,0.30001891074130105,12218.0,811.0,15740.25,3935.0625,18390224.988900002,4597556.2472250005,112.03681870837501
송파구,가락1동,11710631,20314861.124375,1373955.7819083333,1523564.9036666667,2143284.2778666667,3769068.573975,3568372.556733333,3433562.375625,2672536.8653666666,1830515.789116667,1255,2791,2785,2281,355,59,8,2.75,2852.4166666666665,2084.333333333333,2990.333333333333,4560.833333333333,4069.3333333333335,3648.0833333333335,3217.083333333333,1307.3333333333333,307.8333333333333,60.083333333333336,가락1동,24.0,24.0,21.0,82.0,888.0,89.0,7551.166666666666,7551.166666666666,0.1191348085191149,0.18170349097790545,0.30083829949702035,0.13163415145794,1128.0,48.0,15268.583333333334,3817.1458333333335,12914287.7842,3228571.94605,65.46520419075
송파구,가락2동,11710632,20424765.641866665,1587010.9589666666,2403144.8769916664,2398543.551458333,3034906.8112,3333363.338041667,3129806.1263166666,2508078.886025,2029911.0937333333,2272,2817,3087,2716,468,98,24,6.0,2287.0,3158.6666666666665,4114.75,4327.166666666667,5093.75,4792.0,3829.4166666666665,1563.4166666666667,602.9166666666666,100.5,가락2동,0.0,29.0,24.0,72.0,973.0,173.0,8441.916666666668,8441.916666666668,0.13772952829372925,0.14483957077546603,0.2825690990691953,0.19787493468036926,1271.0,29.0,18327.666666666668,4581.916666666667,11896619.827016667,2974154.9567541666,75.4547243513125
송파구,문정1동,11710641,15210135.167766666,968668.1336,1293747.14205,2250391.6790583334,2886419.441325,2427419.4450333333,2276612.903525,1829839.4780666668,1277036.9386333332,2134,2103,1754,1499,284,63,17,5.75,1174.0833333333333,1348.8333333333333,2895.833333333333,3196.5,2618.0,3048.083333333333,2738.75,1109.3333333333333,380.0833333333333,68.08333333333333,문정1동,0.0,12.0,185.0,263.0,9630.0,3786.0,6092.333333333333,6092.333333333333,0.1558295964125561,0.1720089686098655,0.3278385650224216,0.27170868347338933,13876.0,12.0,11758.416666666664,2939.604166666666,9840843.468941666,2460210.8672354165,65.87221300853125
송파구,문정2동,11710642,29754779.69348333,947694.6848833332,1197879.8322333333,5126826.960108333,7455627.334675,5990937.483441667,4388851.901041667,2678238.6680833334,1968722.825175,7515,3321,1991,1440,251,58,14,5.75,1479.0833333333333,1305.6666666666667,4745.0,6765.583333333333,3984.9166666666665,3210.25,2924.583333333333,1504.0,629.0,105.91666666666669,문정2동,0.0,0.0,207.0,329.0,3492.0,1612.0,11510.583333333332,11510.583333333332,0.17798366451298306,0.2537751979419662,0.4317588624549492,0.5150788211103495,5640.0,0.0,18705.75,4676.4375,22962243.67926667,5740560.919816667,188.12453879725
송파구,장지동,11710646,24892641.512475,2150232.5651916666,2694365.297725,3051213.083991667,4396147.185425,4028342.0292916666,3593268.699558333,2759836.984358333,2219235.6091666664,2747,3237,2729,2106,486,92,11,5.916666666666667,2103.333333333333,2443.833333333333,3683.25,4278.916666666667,4292.416666666667,4412.583333333333,3574.333333333333,1604.0833333333333,618.1666666666666,135.83333333333334,장지동,0.0,0.0,65.0,168.0,972.0,259.0,7962.166666666667,7962.166666666667,0.1356496599474576,0.15758734562596677,0.29323700557342436,0.24079593267882188,1464.0,0.0,16667.166666666668,4166.791666666667,15068970.998266667,3767242.749566667,93.7991662435
송파구,위례동,11710647,27234866.29635833,5178427.566091667,3210416.00435,2355526.9669250003,4576271.445025,4962212.346775,3223799.7866833336,2176408.03235,1551804.1439916666,1037,1943,2502,2715,697,122,25,4.083333333333333,5165.833333333333,4080.6666666666665,2936.9166666666665,5443.333333333333,6329.25,3701.75,2452.25,1040.6666666666667,348.5,90.25,위례동,0.0,0.0,0.0,24.0,130.0,75.0,8380.25,8380.25,0.09295952226460083,0.17229282394585382,0.2652523462104547,0.11469970136046898,229.0,0.0,18411.25,4602.8125,15117810.545408333,3779452.636352083,70.76906454528125
송파구,잠실본동,11710650,25081999.531225,1762719.4071000002,2241195.3885583333,3989931.2066,4844359.345533333,4282309.793341666,3287348.638691667,2406256.742225,2267879.005683333,6559,3414,2123,1391,296,53,14,5.666666666666667,1117.0,1568.0,4634.083333333333,5556.083333333333,4031.25,3727.0,3167.1666666666665,1490.4166666666667,479.9166666666667,69.33333333333333,잠실본동,132.0,96.0,577.0,300.0,10043.0,4107.0,10190.166666666666,10190.166666666666,0.1792965362033332,0.21496948260685922,0.3942660188101924,0.4735740072202166,15255.0,228.0,17948.416666666664,4487.104166666666,16403948.984166667,4100987.2460416667,150.553233690625
송파구,잠실2동,11710670,24931587.769158334,3013811.393283333,4037250.9734416665,2266232.43085,3058911.897983333,5332171.162041667,3226133.0824583336,2061161.3492416667,1935915.4868583328,1160,2117,3152,3848,598,105,18,7.0,3604.8333333333335,5313.416666666667,3013.583333333333,3425.6666666666665,7793.916666666667,4590.75,2709.1666666666665,1491.0,463.5833333333333,62.333333333333336,잠실2동,0.0,12.0,102.0,108.0,691.0,693.0,6439.25,6439.25,0.09279630898402116,0.10548545943962453,0.19828176842364573,0.10547372249499909,1606.0,12.0,18823.916666666668,4705.979166666667,13883448.573333334,3470862.1433333335,67.80993215000001
송파구,잠실3동,11710680,27816158.27563333,2762987.736233333,3294581.861066667,3400187.922433333,4221357.721775,4864210.998675,3743215.30155,2959476.261891667,2570140.4766083336,1116,2930,3443,3027,563,85,22,5.083333333333333,2877.333333333333,3691.6666666666665,3444.5,3796.25,5682.916666666667,4801.833333333333,4343.166666666667,2308.5,672.6666666666666,124.0,잠실3동,0.0,0.0,144.0,48.0,992.0,1235.0,7240.75,7240.75,0.10849530809108208,0.11957477524771966,0.22807008333880174,0.09976756660110853,2419.0,0.0,17725.5,4431.375,16228971.944433331,4057242.986108333,76.00834479162499
송파구,잠실4동,11710690,14867701.835166669,2260775.3749416666,1599646.2441,1493105.2887166666,2073930.4680416668,2688575.611275,1871154.846775,1507733.836266667,1372780.1649416666,669,1573,2129,1988,335,58,14,4.75,2449.583333333333,2213.75,1807.5833333333333,2624.083333333333,4005.1666666666665,2714.25,2276.833333333333,1087.0,342.5,67.58333333333333,잠실4동,0.0,0.0,225.0,246.0,2651.0,1739.0,4431.666666666666,4431.666666666666,0.09225619585142716,0.13392906510375685,0.226185260955184,0.09887673662429797,4861.0,0.0,11151.083333333332,2787.770833333333,8126766.214808333,2031691.5537020832,39.557048305531254
송파구,잠실6동,11710710,27736639.055475,1453370.5679666668,2236231.9681916665,4605850.978208333,5581285.584875,5009716.494108333,3960171.1725,2694005.6246916666,2196006.665975,577,1523,1617,1359,285,67,18,6.333333333333333,1296.0,1582.0,1809.9166666666667,2019.1666666666667,2538.0,2424.583333333333,2253.1666666666665,1055.1666666666667,414.75,78.08333333333333,잠실6동,0.0,0.0,105.0,84.0,1842.0,872.0,3829.0833333333335,3829.0833333333335,0.11694108525462239,0.13046100169066258,0.24740208694528498,0.1059493206022769,2903.0,0.0,8791.666666666668,2197.916666666667,19157024.229691666,4789256.057422916,79.67161586134375
송파구,잠실7동,11710720,7248945.045991667,483066.3202500001,822207.9750666666,781719.1051583333,953206.4734666668,1162771.0307916666,1043863.8193166666,921793.341025,1080316.974575,302,980,961,739,147,21,6,3.5,513.0833333333334,910.5833333333334,1146.1666666666667,887.0833333333334,1226.25,1531.4166666666667,1354.3333333333333,833.9166666666666,384.4166666666667,65.25,잠실7동,0.0,0.0,24.0,24.0,66.0,81.0,2033.25,2033.25,0.12942261367058117,0.10016749473050286,0.22959010840108401,0.09569074778200254,195.0,0.0,4790.916666666667,1197.7291666666667,3941560.428733333,985390.1071833333,18.88050160775
강동구,강일동,11740515,34420258.670675,3837576.383041667,4095955.648441666,3319081.587925,5501058.200066667,6091461.395091667,4520339.914033334,3600685.780658333,3454099.755116667,2081,3046,2542,2572,861,150,25,7.25,3047.1666666666665,3846.75,3766.6666666666665,4631.25,5415.0,4759.333333333333,4359.75,2183.583333333333,870.75,171.91666666666666,강일동,0.0,0.0,48.0,204.0,523.0,355.0,8397.916666666666,8397.916666666666,0.1139362713094857,0.14008867871735992,0.2540249500268456,0.18453489403210074,1130.0,0.0,18572.25,4643.0625,19431941.097116668,4857985.274279167,101.1193541141875
강동구,상일1동,11740525,27032899.320466667,1457811.1708333334,3540803.8477166668,2676460.1834,4207221.8442,5045785.064283333,4001357.678483333,3408611.756733333,2694847.7660416667,1441,2834,3130,2938,555,77,9,1.75,2017.8333333333333,1580.25,1616.0833333333333,2443.25,2854.1666666666665,2174.6666666666665,1896.5833333333333,671.1666666666666,190.25,39.41666666666666,상일1동,0.0,12.0,69.0,292.0,1935.0,663.0,4059.333333333333,4059.333333333333,0.10436163056639312,0.15777747881070903,0.2621391093771021,0.13119082301529497,2971.0,12.0,9088.166666666666,2272.0416666666665,15930824.770366665,3982706.1925916662,79.30216788887499
강동구,명일1동,11740530,21049683.468083333,1615884.71695,2553015.664683333,2262881.9064,2981838.3792916667,3441067.405075,3144317.084541667,2747706.0272083334,2302972.2901916667,1698,2646,2523,2001,371,64,12,3.9166666666666665,1963.4166666666667,2255.333333333333,2875.583333333333,3695.3333333333335,3862.0833333333335,3692.5,3364.25,1499.25,518.75,101.66666666666669,명일1동,0.0,168.0,165.0,179.0,2945.0,975.0,6570.916666666666,6570.916666666666,0.12066017448467574,0.15505708341346572,0.27571725789814144,0.1822866344605475,4432.0,168.0,14125.5,3531.375,11830104.775308335,2957526.193827084,67.41324290740626
강동구,명일2동,11740540,12182515.128175,952309.84425,2397827.9395083333,1236492.2586916666,1245860.5042666665,1979125.986325,1742659.7541416667,1480023.889875,1148214.957016667,763,1238,1511,1638,317,53,16,3.4166666666666665,1033.25,2276.5,2058.75,1745.4166666666667,2816.333333333333,2496.833333333333,2318.083333333333,913.6666666666666,297.4166666666667,78.41666666666667,명일2동,0.0,0.0,120.0,100.0,1264.0,770.0,3804.166666666667,3804.166666666667,0.12836633637643738,0.10882950477249467,0.23719584114893205,0.13782514450867053,2254.0,0.0,9117.333333333332,2279.333333333333,6204138.503424999,1551034.6258562498,33.62324438784375
강동구,고덕1동,11740550,18257703.052616667,3084236.5563833336,2731457.23665,1470347.365358333,2213693.0165916667,3366350.527091667,2166292.3646,1824844.216783333,1400481.770375,1143,1701,2416,2546,450,80,16,24.166666666666668,2607.6666666666665,3203.6666666666665,2096.1666666666665,2911.4166666666665,4905.0,3119.0,2554.4166666666665,999.25,397.0833333333333,105.16666666666669,고덕1동,0.0,0.0,93.0,249.0,1021.0,260.0,5007.583333333333,5007.583333333333,0.09144381916270412,0.12700853582282715,0.21845235498553126,0.13685344827586207,1623.0,0.0,13031.583333333332,3257.895833333333,9216683.273641668,2304170.818410417,50.078787276156255
강동구,고덕2동,11740560,14776213.480983334,958878.9019916666,1505191.8535583334,1417970.5315333337,2433058.8671833333,2698009.5178166665,2265862.0775166666,1832680.8113666668,1664560.928766667,1730,2175,2093,1770,291,45,0,2.333333333333333,2337.583333333333,1820.6666666666667,2146.583333333333,3559.75,3588.1666666666665,2975.25,2643.1666666666665,1062.4166666666667,361.0833333333333,70.16666666666667,고덕2동,0.0,0.0,42.0,70.0,892.0,263.0,5706.333333333333,5706.333333333333,0.1043694237579313,0.17307926063385817,0.2774486843917895,0.21347482724580455,1267.0,0.0,12269.75,3067.4375,8814900.99405,2203725.2485125,56.540628727687505
강동구,암사1동,11740570,21121912.388658334,1616178.2518999998,1925791.337,2554010.251641667,3211913.7887750003,3486924.6804750003,3285787.87515,2575271.705641667,2466034.5041416665,4551,4008,3064,2229,464,89,26,10.416666666666666,1915.5833333333333,2339.083333333333,4378.416666666667,4662.25,5012.916666666667,5406.916666666667,4684.0,2500.9166666666665,858.0,128.33333333333334,암사1동,24.0,60.0,171.0,213.0,3105.0,734.0,9040.666666666668,9040.666666666668,0.13726806736300887,0.1461665473584107,0.2834346147214196,0.3153627607234426,4307.0,84.0,19460.500000000004,4865.125000000001,12538636.596041668,3134659.149010417,108.79971223515625
강동구,암사2동,11740580,10190948.987225,870097.1147916666,731583.5265500001,1124825.04885,1939055.980608333,1713172.3604666668,1507898.7817333334,1228564.0851833334,1075752.0909,1481,1671,1452,1040,214,39,6,3.5,1269.1666666666667,919.75,1780.1666666666667,2609.25,2190.25,2054.583333333333,1803.5,998.0,331.75,42.41666666666666,암사2동,0.0,24.0,60.0,84.0,1247.0,456.0,4389.416666666667,4389.416666666667,0.12713357297593258,0.18634394267622062,0.3134775156521532,0.25088937828222935,1871.0,24.0,8634.25,2158.5625,6284952.171658332,1571238.042914583,43.67314564371875
강동구,암사3동,11740590,10893330.859475,1429784.667541667,1283630.3730083334,1029075.2790333334,1510089.9569583333,1894836.194625,1489631.2102499998,1195657.1016833333,1060626.078775,707,1488,1698,1580,336,52,20,4.083333333333333,1751.6666666666667,1766.8333333333333,1775.25,2225.75,2986.583333333333,2436.1666666666665,2194.75,982.3333333333334,331.6666666666667,61.0,암사3동,0.0,0.0,45.0,120.0,493.0,258.0,4001.0,4001.0,0.10748613725005425,0.13476257990948218,0.24224871715953644,0.1202176500595137,916.0,0.0,9423.75,2355.9375,5923632.640866666,1480908.1602166665,31.81114740325
강동구,천호1동,11740600,25183089.902625,2153129.396558333,2425993.8184666666,2968140.791025,3761655.77635,3940038.871383333,3779155.311,3200214.383775,2954761.556625,3749,3350,2323,1546,343,80,10,6.083333333333333,1259.1666666666667,1586.1666666666667,3436.083333333333,3657.4166666666665,3658.1666666666665,4168.083333333333,4120.583333333333,2089.333333333333,708.25,117.0,천호1동,0.0,113.0,69.0,201.0,2195.0,617.0,7093.5,7093.5,0.13851637350676577,0.14743882610623632,0.2859551996130021,0.32883080431541095,3195.0,113.0,14919.75,3729.9375,14448990.749758335,3612247.6874395837,105.07639031159377
